noteId,tweetId,currentStatus,true_label_3way,true_label_text,n_votes,valid_votes,mean_rating_score,vote_helpful,vote_somewhat_helpful,vote_not_helpful,agree_rate,disagree_rate,helpful_clear_rate,helpful_good_sources_rate,helpful_addresses_claim_rate,helpful_important_context_rate,helpful_unbiased_language_rate,not_helpful_incorrect_rate,not_helpful_sources_missing_or_unreliable_rate,not_helpful_missing_key_points_rate,not_helpful_hard_to_understand_rate,not_helpful_argumentative_or_biased_rate,not_helpful_irrelevant_sources_rate,not_helpful_opinion_speculation_rate,not_helpful_note_not_needed_rate,mean_confidence,mean_changes_reader_understanding
1885638154637713632,1885446390391906443,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-0.5,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.125,-0.875,-0.75,-0.5,-0.875,0.75,78.75,8.4375
1886131140521779327,1885833067534729523,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,-0.25,0.125,-0.75,0.125,0.5,0.375,0.125,-0.375,-0.75,-0.75,-1.0,-1.0,-0.625,-0.75,-1.0,65.1875,42.0
1886172825666699752,1886171644877541882,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.8125,10,6,0,1.0,-1.0,0.5,0.5,1.0,0.5,0.5,-1.0,-0.75,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,81.3125,70.375
1886423037379244328,1886142205653561490,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.5,-0.5,-0.625,0.0,0.375,0.125,0.5,-0.75,-0.625,-0.25,-0.875,-1.0,-0.875,-1.0,-1.0,66.1875,44.5
1886614773649010805,1886278255755325521,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-0.625,0.375,-0.75,0.25,-0.125,0.25,-0.25,72.625,12.3125
1886765225007046683,1886355496061559243,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.84375,11,5,0,1.0,-1.0,0.25,1.0,1.0,0.875,-0.25,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-0.875,-1.0,79.625,72.1875
1886766470203630057,1886685266880172254,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.625,-0.625,0.25,-0.125,0.625,-0.125,0.25,-0.75,-0.75,-0.5,-1.0,-0.75,-1.0,0.25,-1.0,69.8125,44.125
1886794403593027909,1886541447110824210,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.375,-0.875,-1.0,-0.25,-1.0,0.125,82.375,5.5
1887181583859523919,1886525269193666851,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.90625,13,3,0,1.0,-1.0,0.875,1.0,1.0,0.625,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.625,76.5625
1887198111564767577,1886740807471780197,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.21875,0,7,9,-0.375,-0.25,-0.75,-0.875,-0.375,-0.375,-0.25,-0.75,0.0,-0.375,-0.875,-1.0,0.125,-0.125,-0.5,63.0625,25.1875
1887237668356169824,1887197634156503306,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.34375,0,11,5,-0.125,-0.375,-0.75,-0.75,0.375,0.125,0.0,-0.5,-0.125,-0.25,-1.0,-1.0,-0.875,-1.0,-1.0,64.75,39.0625
1887364198927089849,1887333471879590063,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.84375,11,5,0,1.0,-1.0,1.0,0.5,1.0,0.375,0.5,-1.0,-0.75,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,81.625,74.125
1887455045051944974,1887291870880879057,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,0.75,-0.75,-0.75,1.0,0.875,0.875,0.75,-1.0,-1.0,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,74.0625,60.4375
1887462505557205342,1887372782100701225,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-0.875,0.5,0.375,0.375,-0.5,0.25,-1.0,-0.875,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,73.875,44.9375
1887622717207408940,1887577376046874838,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.34375,0,11,5,-0.875,0.0,-0.625,-0.875,-0.875,-0.375,-0.25,-0.625,0.625,0.5,-1.0,-0.375,-0.375,-0.375,-1.0,62.625,26.5625
1887660596356874643,1886832420818726989,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.25,-0.25,-0.625,0.625,1.0,0.625,0.0,-0.625,-0.75,-0.625,-1.0,-1.0,-0.875,-1.0,-1.0,64.375,55.4375
1887778989726703628,1887769544795570432,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.84375,11,5,0,1.0,-1.0,0.5,1.0,1.0,0.875,-0.125,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,80.5,72.375
1887801153250820420,1887778268176117838,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.125,-0.25,-0.875,0.375,0.125,0.0,0.0,-0.375,-0.625,0.0,-1.0,-0.625,-0.25,-0.625,-0.875,61.0625,42.5625
1888206375689568495,1807015771748630778,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5625,2,14,0,0.875,-0.875,-0.125,0.75,1.0,0.375,0.625,-1.0,-1.0,-0.75,-1.0,-0.75,-1.0,-1.0,-1.0,76.75,58.5
1888229545997656383,1888206214221172818,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,-0.625,0.5,-1.0,0.75,0.375,0.25,-0.625,-0.25,-1.0,-0.125,-0.5,-0.875,-0.875,-0.75,-1.0,68.125,43.6875
1888616092051890386,1874853227684114724,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-0.5,0.375,-0.75,-0.75,-0.375,-0.625,-0.125,-0.625,-0.25,-0.5,-0.875,-1.0,-0.625,-1.0,-0.375,73.5625,26.875
1888627001109475353,1887145527877189904,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-0.875,0.375,-1.0,-0.5,-1.0,-0.5,-0.75,-0.25,-0.75,0.75,-0.875,-0.25,0.25,-0.375,-0.625,68.125,25.5
1888718798506606727,1785269579209400738,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.21875,0,7,9,-0.375,0.375,-1.0,-0.375,-0.375,-0.5,0.125,-0.5,-0.125,0.5,-1.0,-0.5,-0.5,-0.625,-0.875,73.25,32.6875
1888769109065695722,1888765245268676840,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.03125,0,1,15,-1.0,0.0,-1.0,-1.0,-0.875,-0.875,-1.0,-1.0,0.125,0.0,-1.0,0.875,-0.75,0.75,-0.5,74.125,13.6875
1888953369361801460,1888764162861334728,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-1.0,0.875,-1.0,-1.0,-1.0,-1.0,-0.5,-0.375,0.375,1.0,-1.0,-0.375,1.0,-0.875,-0.875,79.375,15.25
1888964838384394370,1888962705140150764,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.71875,7,9,0,0.75,-0.875,0.25,0.5,1.0,0.875,0.5,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.375,67.625
1889272159198925282,1889266416555081756,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-0.875,-0.25,0.125,-0.125,0.375,0.25,0.75,-0.75,78.125,10.625
1889393402535403521,1889287227810689049,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,-0.125,-0.25,-0.875,1.0,-0.75,0.375,-0.125,-1.0,-1.0,0.75,-1.0,-0.625,-0.75,-1.0,-1.0,68.1875,41.75
1889404064015724660,1889116587858309623,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-0.875,0.0,0.5,0.75,-0.625,0.75,-1.0,-0.75,-0.125,-1.0,-1.0,-1.0,-1.0,-0.625,68.0,43.9375
1889462319077531725,1889320113406423299,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,-0.5,0.125,-0.625,-0.625,0.625,-0.375,-0.25,-0.375,-0.125,-0.125,-1.0,-0.125,-0.625,-0.5,-1.0,63.375,36.0
1889738563442373031,1889427167626264997,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-1.0,0.5,0.0,0.5,-0.5,1.0,-1.0,-0.875,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.5625,45.0
1889778075149410462,1889629711648604544,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,-0.125,-0.25,0.875,0.0,0.75,-1.0,-0.625,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,76.125,51.625
1890018442532815308,1889933221980233907,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.75,-0.75,-0.5,0.875,-0.125,0.375,0.375,-1.0,-0.875,0.125,-1.0,-1.0,-0.875,-0.875,-0.875,70.25,45.8125
1890304130737942832,1889452904987369944,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.3125,0,10,6,-0.125,0.0,-0.625,-0.625,0.25,0.125,0.0,-0.875,-0.5,-0.125,-1.0,-0.875,-0.375,-0.25,-0.75,64.5625,36.4375
1890472056774336657,1890393117423259742,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.78125,9,7,0,1.0,-1.0,0.5,0.875,1.0,0.625,1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.75,78.3125
1890823280266817987,1890054084893515865,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-1.0,-0.625,0.875,0.625,0.375,0.0,-1.0,-0.75,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,70.6875,47.25
1890830686208270732,1890577856469622821,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.3125,0,10,6,-0.125,0.0,-0.75,0.0,0.25,-0.125,0.0,-0.25,0.375,-0.5,-1.0,-1.0,-0.875,-0.25,-1.0,71.0,40.6875
1890831900668985418,1890315817889206291,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5,-0.875,-0.625,0.125,-0.375,-0.25,83.9375,5.0
1890833879759561048,1890380570749718754,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.0,0.0,-0.25,0.25,0.875,0.75,0.25,-0.5,-0.625,-0.75,-1.0,-1.0,-1.0,-0.75,-1.0,65.6875,50.3125
1890874754044702754,1890222105222115530,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,0.375,-0.5,-0.125,1.0,0.0,0.0,0.125,-1.0,-1.0,0.0,-1.0,-1.0,-0.5,-1.0,-1.0,73.5,44.75
1891144373699776854,1890703818498667003,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.34375,0,11,5,-0.875,0.75,-1.0,0.0,-0.5,0.25,-0.5,0.0,-0.125,0.375,-0.75,0.5,-0.625,0.875,-0.875,62.375,36.8125
1891290610792894785,1891222527609041129,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,-0.5,0.0,-0.875,-1.0,0.5,0.25,-0.875,-0.75,-0.25,-0.125,-0.875,-1.0,-0.625,-0.375,-1.0,64.5625,37.75
1891374964043083848,1891355391830720568,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.40625,0,13,3,0.125,-0.625,-0.5,-1.0,-0.625,0.25,-0.5,-0.5,0.75,0.0,-1.0,-1.0,-0.875,-0.625,-1.0,59.375,36.0625
1891481772136767866,1891476421882663317,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,-0.25,1.0,0.25,0.375,0.625,-1.0,-1.0,-0.5,-1.0,-1.0,-1.0,-1.0,-0.875,76.375,51.6875
1891655068602204608,1891505217629311277,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.125,-0.125,-0.125,0.875,0.25,-0.5,0.875,-1.0,-1.0,0.375,-1.0,-0.875,-0.875,-0.875,-1.0,69.0,40.375
1892012628249395649,1891950817558855941,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.625,4,12,0,1.0,-1.0,-0.125,0.875,0.5,0.75,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.875,59.0
1892242900362068211,1892190519029076241,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,-0.5,-0.25,1.0,-0.125,-0.875,-1.0,0.0,-0.75,-1.0,-0.625,-1.0,-1.0,-0.875,65.1875,44.3125
1892298380816310591,1891539614663418137,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.625,-0.5,1.0,0.75,-0.125,0.125,-0.75,-1.0,0.375,-1.0,-0.75,-1.0,-1.0,-1.0,68.25,51.0625
1892550803149238390,1892242745269391453,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.5,-0.5,-0.375,0.875,0.625,-0.125,0.25,-1.0,-1.0,0.0,-1.0,0.25,-1.0,-1.0,-1.0,73.3125,49.875
1892568959590768814,1892340268223123539,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.375,0,12,4,0.0,-0.25,-0.375,0.0,0.375,0.0,0.125,-0.5,-0.375,-0.5,-1.0,-1.0,-0.875,-0.875,-1.0,66.0625,38.9375
1892611394954047564,1892607643547521381,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.25,-1.0,-1.0,-1.0,-1.0,-0.875,-0.75,-0.5,0.5,-0.75,0.0,0.25,0.625,-0.875,76.9375,10.1875
1893053370262237256,1892813472909623446,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.25,0,8,8,-0.875,0.5,-0.875,-0.125,-0.375,-0.125,-1.0,-0.25,0.125,0.25,-1.0,0.875,-0.625,0.375,-1.0,68.4375,32.375
1893086574998626693,1892628464143872305,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.59375,3,13,0,0.625,-0.625,0.5,0.5,0.625,-0.5,0.75,-0.875,-0.875,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,83.375,49.0625
1893148475929358793,1892986505582579908,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.625,-0.625,-0.625,0.5,1.0,0.375,0.5,-0.625,-0.75,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,68.4375,55.5
1893365606428315673,1893241495634763901,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0625,0,2,14,-1.0,0.75,-1.0,-1.0,-0.875,-0.75,-0.5,0.625,0.875,-0.25,-1.0,-1.0,0.125,-0.75,-1.0,75.25,17.3125
1893597839051174208,1892648082573054369,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-1.0,0.875,-1.0,-0.875,-1.0,-1.0,-0.875,0.75,-0.75,-0.25,-1.0,0.125,-0.625,-0.25,0.625,77.5,9.125
1893609740158280107,1893344422349160941,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,1,14,1,0.625,-0.875,-0.25,0.625,0.625,0.25,0.0,-0.875,-0.875,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,71.0,52.625
1893716633077928177,1893689735689724137,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,2,12,2,0.875,-0.875,0.25,-0.25,0.625,-0.25,0.375,-0.875,-0.125,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,72.25,56.75
1893793776746803640,1893784410471665874,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.25,0,8,8,0.0,-0.25,-0.875,-0.125,-0.25,-0.375,-0.5,-0.75,-0.75,0.25,-0.875,-1.0,-0.5,-0.875,-0.5,69.0,24.8125
1893866487703818437,1893478533659308090,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.125,-0.625,-0.625,-0.5,-0.5,0.25,0.5,-0.875,0.375,0.5,-1.0,-1.0,-1.0,-1.0,-0.875,62.75,37.6875
1893885541138985378,1893773966738657659,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.6875,6,10,0,0.875,-0.875,0.25,1.0,1.0,0.625,0.75,-1.0,-1.0,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,76.0,67.5625
1894394527538188704,1894212663431070156,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.78125,9,7,0,0.875,-1.0,0.0,0.875,0.625,1.0,0.375,-1.0,-0.875,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,75.1875,70.375
1894499909224558723,1894455172807508464,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,-0.625,0.5,-0.875,0.5,0.625,-0.25,-0.375,-0.5,-1.0,-0.125,-1.0,-0.875,-1.0,-0.25,-0.875,65.1875,43.125
1895116756714430964,1894764773360681304,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.625,-0.625,-0.375,0.625,0.75,0.0,0.75,-1.0,-0.625,-0.75,-1.0,-1.0,-0.875,-0.625,-1.0,74.5,57.3125
1895167964132823428,1895140518708867277,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,-0.25,-0.375,-0.375,0.875,0.375,0.125,0.0,-1.0,-0.875,-0.25,-1.0,-1.0,-0.75,-1.0,-0.875,72.3125,46.4375
1895555862631948648,1895543021833461821,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.53125,1,15,0,0.875,-0.875,-0.75,1.0,0.875,0.375,0.5,-1.0,-1.0,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,72.1875,56.5625
1895909079815532884,1895883813223354871,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-0.75,0.75,-0.875,-1.0,-0.875,-1.0,-0.625,-0.875,0.5,0.875,-1.0,-0.5,0.0,-0.25,-1.0,75.375,19.0625
1895941131801903131,1894460118483571067,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.6875,6,10,0,1.0,-1.0,0.375,-0.75,1.0,0.75,0.625,-1.0,-0.125,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,78.25,76.5
1895943305399320768,1895872853930545214,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.75,8,8,0,0.875,-0.875,0.125,1.0,0.75,0.625,0.5,-1.0,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,79.875,69.4375
1895970820423573553,1895930289370612078,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-1.0,0.375,-1.0,-1.0,-0.875,-0.875,-1.0,0.875,-0.125,-0.125,-0.625,-1.0,-0.125,-1.0,-0.875,73.125,16.5
1896071817602682917,1895934115293380615,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,16,16,0.0625,0,2,14,-1.0,-0.375,-1.0,-1.0,-0.875,-0.75,-0.875,-0.875,-0.25,0.625,-0.875,-0.625,0.375,1.0,-0.75,74.75,17.6875
1896239985189089330,1895910285782986894,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.25,-0.5,-0.5,-0.875,0.75,-0.125,-0.125,-0.75,0.875,-0.625,-1.0,-1.0,-0.5,-1.0,-1.0,58.9375,39.875
1896329933456081207,1893985920547758234,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.40625,0,13,3,0.0,0.0,-0.875,0.125,-0.125,0.0,-0.25,-0.625,-1.0,0.5,-1.0,-0.5,-0.375,-1.0,-1.0,67.3125,40.5625
1896555768670802284,1896454241826243047,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0625,0,2,14,-0.875,0.625,-1.0,-1.0,-0.875,-0.875,-0.75,-0.75,-0.125,0.125,-1.0,-0.625,-0.75,-0.625,-0.875,73.5,20.0
1896556916299411603,1896537554608079315,CURRENTLY_RATED_HELPFUL,2,HELPFUL,16,16,0.5,0,16,0,0.375,-0.375,-0.75,0.125,0.875,0.375,0.25,-0.875,-1.0,-0.875,-1.0,-0.875,-1.0,-1.0,-1.0,70.8125,53.5625
1896586240163828126,1895988688582267072,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.875,-1.0,-1.0,1.0,-1.0,0.0,76.875,12.625
1896588235100278866,1896529411459145991,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.59375,3,13,0,0.875,-0.875,0.25,0.75,1.0,0.0,0.875,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.875,59.3125
1896698502144536849,1896611585210425578,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5625,2,14,0,0.875,-0.875,0.75,-1.0,1.0,0.75,0.875,-0.875,-0.375,-1.0,-1.0,-1.0,-1.0,-0.875,-1.0,69.8125,61.0
1896890464097259647,1896842641847054846,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.21875,0,7,9,-1.0,1.0,-1.0,-0.375,-0.25,-0.75,-0.875,0.375,0.0,0.0,-1.0,0.375,-0.625,-0.375,-0.875,67.6875,27.25
1896921311391170839,1896726686810636469,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.4375,0,14,2,0.375,-1.0,-0.5,-0.5,-0.625,-0.125,0.375,-1.0,-0.625,-0.5,-1.0,-1.0,-0.5,-1.0,-0.125,69.0,27.5625
1897118780431773999,1896485710993199522,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.875,-0.875,-0.625,1.0,0.25,0.5,-0.25,-1.0,-1.0,0.125,-1.0,-1.0,-1.0,-1.0,-0.875,69.875,49.75
1897283956690538994,1896945244735959224,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.375,0,12,4,0.0,-0.25,-0.875,-0.5,0.5,0.125,-0.375,-0.625,0.125,-0.375,-1.0,-0.875,-0.875,-0.875,-0.875,64.5625,40.75
1897319116186190292,1897120725947064767,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.875,-0.875,-0.25,0.875,1.0,0.5,0.75,-1.0,-1.0,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,73.25,58.5
1897957032994508890,1896600968797561248,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.34375,0,11,5,0.125,-0.375,-0.75,0.375,0.0,0.0,-0.375,-0.5,-0.75,-0.375,-1.0,-0.875,-0.75,-1.0,-1.0,67.4375,40.625
1898026037776466133,1897812004938957161,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,0.75,-0.875,-0.625,0.125,1.0,0.625,0.125,-1.0,0.375,-0.875,-1.0,-1.0,-1.0,-0.25,-1.0,65.125,57.6875
1898331015522705671,1896737726340428278,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0625,0,2,14,-0.75,0.25,-1.0,-1.0,-1.0,-0.875,-0.875,-1.0,-1.0,0.125,-0.75,-1.0,-0.625,-1.0,0.875,75.625,12.6875
1898544044852301939,1898496820550221963,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.6875,6,10,0,0.875,-0.875,-0.25,0.75,1.0,0.75,0.0,-0.875,-0.75,-1.0,-0.875,-1.0,-1.0,-1.0,-1.0,78.0,68.625
1898762558275743867,1898444690812449009,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,1,14,1,0.875,-0.875,0.25,0.0,0.5,0.25,0.625,-0.875,-0.25,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,71.125,50.75
1899222072209109133,1898982566717223211,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.1875,0,6,10,-0.5,0.375,-0.625,-1.0,-0.25,-0.75,-0.75,-0.25,-1.0,0.25,-1.0,0.875,-0.875,-0.375,-0.875,72.125,28.1875
1899225563623297525,1898946561352061410,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.03125,0,1,15,-1.0,0.5,-1.0,-1.0,-1.0,-0.875,-1.0,-0.25,0.875,0.625,-0.875,-0.375,0.625,-0.625,-0.75,77.875,14.75
1899378031069688024,1899175822591967546,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.15625,0,5,11,-0.375,-0.25,-0.875,-0.75,-0.375,-0.625,-0.5,-0.625,-0.375,0.5,-0.875,-1.0,-0.5,-0.875,-0.875,60.875,26.8125
1899914898525549020,1899834175861006433,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.625,5,10,1,1.0,-1.0,0.375,0.75,0.875,0.125,0.25,-1.0,-0.75,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,76.0,64.625
1900036587989155969,1899926503875580258,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.46875,0,15,1,0.75,-0.75,-0.375,-0.375,0.625,0.25,0.375,-0.75,-0.25,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,71.5625,51.6875
1900517255026192571,1900316337680810299,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.5,0,16,0,1.0,-1.0,0.125,0.625,0.5,0.375,0.375,-1.0,-0.75,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,71.5,53.875
1900644449405087901,1900548100999049304,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,16,16,0.0,0,0,16,-1.0,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-0.75,-0.75,0.0,-1.0,0.0,-1.0,-0.125,-0.25,67.75,11.0
